Request_id,Customer_id,operators_id,Delivery_latitude,Delivery_longitude,Delivery_city_id,Delivery_address,items_in_this_request,Request_placing_time
166,166,1,23.02758295045841,72.59818791647271,6,Address_166,"[(4, 6), (4, 14), (1, 16), (9, 14)]",2024-10-18 09:00:00
167,167,6,23.026094566985854,72.57906913247687,6,Address_167,"[(10, 16), (6, 20), (6, 10), (2, 2), (5, 17), (7, 8), (7, 11), (10, 18)]",2024-10-18 09:00:00
168,168,8,23.06333790313326,72.62781971717786,6,Address_168,"[(1, 8), (3, 15), (7, 18), (1, 10), (1, 5), (9, 8), (1, 15)]",2024-10-18 09:00:00
169,169,1,22.79505254068442,72.50719818906954,6,Address_169,"[(8, 4), (2, 5), (9, 1)]",2024-10-18 09:00:00
170,170,6,23.19979145663645,72.58060332925473,6,Address_170,"[(4, 5), (10, 10), (5, 13), (10, 18), (1, 4), (8, 9), (6, 16), (6, 6), (3, 15)]",2024-10-18 09:00:00
171,171,1,22.986075679342104,72.58938018881037,6,Address_171,"[(8, 6), (8, 11), (6, 9)]",2024-10-18 09:00:00
172,172,1,23.075701569844405,72.5472675032065,6,Address_172,"[(8, 6), (10, 11), (10, 17), (5, 17), (7, 17)]",2024-10-18 09:00:00
173,173,8,23.02985924283775,72.82167381222384,6,Address_173,"[(5, 7), (2, 8), (7, 2), (7, 14), (1, 6), (2, 9), (4, 6), (2, 18), (3, 6), (5, 12)]",2024-10-18 09:00:00
174,174,8,23.167955573484594,72.48320748354477,6,Address_174,"[(4, 10), (6, 15), (7, 6), (10, 15), (7, 11), (4, 20), (2, 11), (2, 13), (3, 7), (9, 2), (3, 2)]",2024-10-18 09:00:00
175,175,6,22.84906284860997,72.72000988520975,6,Address_175,"[(1, 13)]",2024-10-18 09:00:00
176,176,1,22.944278465672138,72.5373772859981,6,Address_176,"[(10, 19), (1, 4), (8, 7), (1, 9), (7, 6), (8, 10), (7, 14), (4, 8)]",2024-10-18 09:00:00
177,177,10,23.064917147565115,72.75637394872692,6,Address_177,"[(2, 5), (1, 13), (3, 9)]",2024-10-18 09:00:00
178,178,8,23.0640217568094,72.32726070858452,6,Address_178,"[(10, 6), (5, 3), (4, 13), (8, 15), (7, 8), (2, 19), (5, 13), (9, 3), (10, 18), (2, 9), (2, 15)]",2024-10-18 09:00:00
179,179,1,23.02591150887719,72.58716656923527,6,Address_179,"[(4, 8), (3, 3), (3, 1)]",2024-10-18 09:00:00
180,180,7,22.805558890009532,72.57538538366418,6,Address_180,"[(5, 13), (9, 2), (5, 4), (3, 3), (3, 1)]",2024-10-18 09:00:00
181,181,9,23.888191487315904,92.65671614856197,7,Address_181,"[(9, 18), (3, 14), (5, 11)]",2024-10-18 09:00:00
182,182,9,23.644882453181154,92.8160376129079,7,Address_182,"[(10, 2), (10, 9), (9, 14)]",2024-10-18 09:00:00
183,183,7,23.83759963291262,92.84145573216757,7,Address_183,"[(1, 9), (5, 14), (5, 18), (6, 1), (9, 16), (10, 18), (2, 20), (2, 17), (3, 5), (1, 19), (4, 9)]",2024-10-18 09:00:00
184,184,7,23.74505178030748,92.69604333489083,7,Address_184,"[(3, 5), (2, 20), (9, 4), (5, 11), (2, 1)]",2024-10-18 09:00:00
185,185,9,23.72210223844883,92.68766196498775,7,Address_185,"[(8, 5), (8, 12), (4, 20), (3, 2), (1, 16)]",2024-10-18 09:00:00
186,186,7,23.76832501620674,92.55258069038092,7,Address_186,"[(8, 1), (4, 18), (8, 1), (8, 7), (9, 15), (8, 11), (3, 15), (6, 3), (10, 4)]",2024-10-18 09:00:00
187,187,7,23.598229256411656,92.61985846683753,7,Address_187,"[(10, 5), (4, 3), (3, 12), (7, 3), (1, 4), (6, 2), (2, 17)]",2024-10-18 09:00:00
188,188,7,23.71237844017063,92.57942825761168,7,Address_188,"[(1, 17), (3, 7), (1, 20), (3, 1), (5, 18)]",2024-10-18 09:00:00
189,189,9,23.703764333508744,92.69780266498435,7,Address_189,"[(6, 10), (8, 18), (4, 18), (4, 19), (2, 17)]",2024-10-18 09:00:00
190,190,2,23.801991538353697,92.54905746677663,7,Address_190,"[(7, 20), (3, 4), (4, 5), (10, 7), (10, 3), (8, 17), (9, 1)]",2024-10-18 09:00:00
191,191,7,23.70098642644981,92.58919849366649,7,Address_191,"[(10, 11)]",2024-10-18 09:00:00
192,192,7,23.80567268682089,92.85409230771388,7,Address_192,"[(6, 20), (6, 13), (3, 19), (4, 13), (7, 2), (4, 6), (5, 10), (3, 8)]",2024-10-18 09:00:00
193,193,2,23.760906269064606,92.61709138367941,7,Address_193,"[(6, 16), (9, 2), (2, 9), (5, 10), (3, 12), (1, 9), (8, 9), (6, 9), (10, 2), (8, 1)]",2024-10-18 09:00:00
194,194,3,23.73727427198173,92.71868634182788,7,Address_194,"[(5, 19), (2, 2), (8, 18)]",2024-10-18 09:00:00
195,195,7,23.698509785804962,92.69820007920463,7,Address_195,"[(10, 10), (4, 15), (9, 16), (10, 17), (8, 19), (6, 12), (3, 18)]",2024-10-18 09:00:00
196,196,3,23.747756904630652,92.7373595221308,7,Address_196,"[(5, 19)]",2024-10-18 09:00:00
197,197,9,23.876786826969976,92.7295832826483,7,Address_197,"[(3, 16), (5, 16), (5, 12), (2, 6), (10, 12), (6, 9), (9, 20), (1, 8)]",2024-10-18 09:00:00
198,198,2,23.731750335537775,92.77547394593155,7,Address_198,"[(6, 9), (3, 18), (8, 18), (10, 12), (6, 17), (9, 16), (3, 5), (8, 19)]",2024-10-18 09:00:00
199,199,3,23.87347646007278,92.68034829273148,7,Address_199,"[(7, 19), (10, 9), (9, 8), (8, 2), (9, 18)]",2024-10-18 09:00:00
200,200,3,23.762397965046418,92.72795567911989,7,Address_200,"[(4, 11), (9, 16)]",2024-10-18 09:00:00
201,201,3,23.631255969782956,92.73443678075536,7,Address_201,"[(7, 2), (1, 2), (6, 12), (8, 17), (9, 20), (10, 10), (6, 2), (10, 3)]",2024-10-18 09:00:00
202,202,3,23.755249437231203,92.74394694615253,7,Address_202,"[(9, 6), (1, 11), (5, 7), (5, 10), (10, 7), (4, 1), (9, 17)]",2024-10-18 09:00:00
203,203,9,23.684149017030155,92.79612973072149,7,Address_203,"[(10, 17)]",2024-10-18 09:00:00
204,204,3,23.706208906363454,92.72781627509109,7,Address_204,"[(9, 19), (5, 15), (7, 12), (5, 18), (8, 17), (4, 19)]",2024-10-18 09:00:00
205,205,7,23.786415139544424,92.73225412497652,7,Address_205,"[(3, 10), (1, 18), (1, 16), (1, 3), (6, 7), (1, 5), (7, 3)]",2024-10-18 09:00:00
206,206,2,23.861418367096363,92.7463276332788,7,Address_206,"[(6, 1), (1, 20), (4, 11), (10, 9), (5, 12), (2, 20), (5, 4), (7, 16)]",2024-10-18 09:00:00
207,207,3,23.789200546368477,92.73350154857663,7,Address_207,"[(9, 9), (7, 17), (8, 4), (9, 20), (2, 1), (10, 11), (8, 5), (6, 10), (3, 15), (3, 17), (5, 9)]",2024-10-18 09:00:00
208,208,9,23.747284421335504,92.56797009594322,7,Address_208,"[(7, 17), (6, 14), (8, 15), (5, 16), (2, 10), (8, 19)]",2024-10-18 09:00:00
209,209,9,23.75878611586315,92.78483027061195,7,Address_209,"[(7, 8), (9, 4), (9, 6), (5, 3)]",2024-10-18 09:00:00
210,210,2,23.685775785382646,92.70169483078995,7,Address_210,"[(5, 4)]",2024-10-18 09:00:00
211,211,6,26.537296861114644,74.62025060246515,8,Address_211,"[(4, 5), (9, 11), (10, 10), (1, 2), (8, 19)]",2024-10-18 09:00:00
212,212,7,26.489556434970844,74.5673022909154,8,Address_212,"[(9, 14), (7, 3), (4, 13), (1, 11)]",2024-10-18 09:00:00
213,213,4,26.553410821315804,74.65284875787209,8,Address_213,"[(1, 1), (9, 17)]",2024-10-18 09:00:00
214,214,2,26.29576272738015,74.70569998792458,8,Address_214,"[(6, 16), (5, 6), (8, 4), (1, 8), (7, 14)]",2024-10-18 09:00:00
215,215,3,26.263850940322246,74.66379444523515,8,Address_215,"[(4, 18), (3, 8), (5, 3), (4, 9), (5, 2), (7, 6), (1, 1), (9, 9), (9, 5), (5, 11)]",2024-10-18 09:00:00
216,216,2,26.329369162364735,74.39519637631794,8,Address_216,"[(4, 6), (5, 19), (9, 20), (7, 18), (6, 13), (6, 15)]",2024-10-18 09:00:00
217,217,3,26.25910547339879,74.76299059408205,8,Address_217,"[(6, 18), (3, 5), (4, 3)]",2024-10-18 09:00:00
218,218,9,26.43339027906878,74.52886686393111,8,Address_218,"[(5, 12), (6, 14), (5, 17), (10, 7), (9, 2), (4, 15), (8, 19), (3, 16)]",2024-10-18 09:00:00
219,219,5,26.426915730055715,74.51284225819523,8,Address_219,"[(5, 13), (6, 16), (7, 2), (5, 11), (9, 17), (6, 14), (9, 8), (4, 16)]",2024-10-18 09:00:00
220,220,9,26.593214558858037,74.58367160266442,8,Address_220,"[(8, 17), (10, 16), (2, 8)]",2024-10-18 09:00:00
221,221,3,26.41891977789364,74.69304088696097,8,Address_221,"[(9, 14), (8, 7), (3, 6), (1, 15), (6, 9), (7, 1), (2, 6), (7, 4), (9, 11)]",2024-10-18 09:00:00
222,222,3,26.403050157738576,74.71152501600658,8,Address_222,"[(3, 12), (6, 8), (5, 18), (7, 20), (3, 10)]",2024-10-18 09:00:00
223,223,3,26.541727110669576,74.64430670088262,8,Address_223,"[(6, 12), (3, 11), (2, 5), (7, 1), (2, 12), (4, 14), (10, 13), (1, 19), (4, 3)]",2024-10-18 09:00:00
224,224,2,26.427980176442137,74.62394379734056,8,Address_224,"[(5, 5), (4, 17), (1, 15), (8, 7), (7, 11), (6, 11), (10, 5), (5, 4), (1, 17)]",2024-10-18 09:00:00
225,225,6,26.48856487723167,74.62285349750627,8,Address_225,"[(3, 15), (3, 7), (9, 18), (2, 16), (5, 18), (3, 7), (6, 13), (10, 10)]",2024-10-18 09:00:00
226,226,9,26.40083757930059,74.7034519110252,8,Address_226,"[(8, 1), (8, 6), (1, 5), (5, 17), (8, 20), (5, 3), (9, 5), (7, 9), (10, 9), (2, 18)]",2024-10-18 09:00:00
227,227,7,26.4728992489204,74.61509699561383,8,Address_227,"[(2, 20)]",2024-10-18 09:00:00
228,228,9,26.491089895475355,74.65638248925231,8,Address_228,"[(5, 2), (3, 17), (6, 8), (7, 8), (8, 3), (5, 19), (6, 19), (5, 18), (8, 11), (4, 16), (8, 15)]",2024-10-18 09:00:00
229,229,5,26.3436971172181,74.52961964931153,8,Address_229,"[(2, 3)]",2024-10-18 09:00:00
230,230,3,26.45083189556709,74.77580030992652,8,Address_230,"[(5, 19), (10, 20)]",2024-10-18 09:00:00
231,231,7,26.457122875692004,74.63650986822387,8,Address_231,"[(4, 15), (7, 20)]",2024-10-18 09:00:00
232,232,5,26.49488239973299,74.65772430298487,8,Address_232,"[(5, 9), (5, 13), (3, 11), (10, 2), (10, 17)]",2024-10-18 09:00:00
233,233,6,26.37349385620805,74.71903098691709,8,Address_233,"[(3, 17), (3, 13), (7, 1)]",2024-10-18 09:00:00
234,234,9,26.34180600424723,74.40295310858293,8,Address_234,"[(3, 14), (5, 3), (5, 6), (7, 13), (7, 17), (4, 20), (9, 2), (2, 20)]",2024-10-18 09:00:00
235,235,9,26.414535343035773,74.63165168540586,8,Address_235,"[(2, 8), (10, 7), (8, 18), (7, 19), (2, 18), (1, 1), (4, 12), (3, 18), (10, 3), (7, 3), (4, 1)]",2024-10-18 09:00:00
236,236,7,26.39160265019373,74.60893724453283,8,Address_236,"[(3, 15), (2, 18), (2, 5)]",2024-10-18 09:00:00
237,237,6,26.66751604094899,74.59662340633355,8,Address_237,"[(8, 10), (6, 12), (2, 15)]",2024-10-18 09:00:00
238,238,9,26.426198065675564,74.59895514953465,8,Address_238,"[(10, 20), (4, 8), (4, 13)]",2024-10-18 09:00:00
239,239,6,26.392569122683597,74.67834484347084,8,Address_239,"[(1, 8), (5, 15), (10, 9), (8, 11), (10, 6), (1, 19)]",2024-10-18 09:00:00
240,240,4,26.58773973432941,74.5132560088508,8,Address_240,"[(4, 14), (6, 15)]",2024-10-18 09:00:00
241,241,5,20.668934555899867,76.96655219170978,9,Address_241,"[(8, 9), (8, 20), (5, 15), (9, 9), (9, 18)]",2024-10-18 09:00:00
242,242,10,20.72008215146658,77.1084358924004,9,Address_242,"[(1, 14), (3, 10), (3, 16), (2, 3), (10, 7), (7, 5), (8, 11), (6, 5), (1, 2), (1, 12), (3, 2)]",2024-10-18 09:00:00
243,243,5,20.684009459012803,76.89347102673408,9,Address_243,"[(8, 13), (3, 14), (10, 7), (2, 10), (7, 19), (10, 20), (8, 6), (5, 3), (9, 9)]",2024-10-18 09:00:00
244,244,3,20.694775468697603,77.04143827348751,9,Address_244,"[(5, 20), (9, 20), (7, 2), (8, 20), (6, 13), (10, 14), (5, 5)]",2024-10-18 09:00:00
245,245,3,20.75635471296236,77.02947897843272,9,Address_245,"[(9, 3), (1, 17), (6, 19), (6, 3), (7, 9), (5, 2), (6, 2), (2, 18), (1, 9)]",2024-10-18 09:00:00
246,246,3,20.725277190983412,76.96040142707102,9,Address_246,"[(10, 10), (6, 3), (2, 10), (4, 2), (4, 10), (6, 12), (7, 6), (8, 12), (1, 14)]",2024-10-18 09:00:00
247,247,10,20.63951649844773,77.05066772076681,9,Address_247,"[(10, 8), (7, 6), (2, 6), (7, 20), (4, 1), (5, 13), (7, 13), (5, 19), (1, 13)]",2024-10-18 09:00:00
248,248,10,20.710992284864496,77.04158239588759,9,Address_248,"[(6, 11), (6, 8), (3, 8), (2, 3)]",2024-10-18 09:00:00
249,249,10,20.67491248714131,76.98390384446421,9,Address_249,"[(7, 7)]",2024-10-18 09:00:00
250,250,5,20.710314307682374,77.04624036222704,9,Address_250,"[(9, 14), (6, 3), (3, 18), (7, 14), (7, 3), (7, 7), (2, 4), (5, 9), (4, 11), (4, 2)]",2024-10-18 09:00:00
251,251,3,20.661991839131193,76.92232410267896,9,Address_251,"[(3, 19), (5, 10), (8, 6), (8, 1)]",2024-10-18 09:00:00
252,252,5,20.704197118733344,77.08285293466125,9,Address_252,"[(10, 14), (2, 20), (2, 4), (6, 10), (3, 2), (6, 1), (3, 19), (2, 15), (2, 10), (6, 3), (2, 2)]",2024-10-18 09:00:00
253,253,3,20.665753897610177,76.97246207277621,9,Address_253,"[(4, 6), (5, 12), (3, 9), (7, 17), (7, 1), (10, 9), (5, 15), (4, 5), (7, 9), (8, 14), (5, 3)]",2024-10-18 09:00:00
254,254,10,20.709068135543394,77.0133290930992,9,Address_254,"[(1, 14), (1, 20), (10, 10), (5, 3), (7, 2), (8, 12), (7, 8)]",2024-10-18 09:00:00
255,255,5,20.750043882690804,76.9882994243572,9,Address_255,"[(3, 2), (6, 2), (8, 18)]",2024-10-18 09:00:00
256,256,9,20.687788143660022,76.95459710353039,9,Address_256,"[(9, 6), (9, 20), (9, 12), (7, 13), (5, 10), (6, 10), (2, 13), (7, 8)]",2024-10-18 09:00:00
257,257,10,20.7912951697108,77.01369393641237,9,Address_257,"[(2, 7), (8, 7), (8, 10), (5, 5), (10, 4), (9, 18), (7, 17), (8, 1), (4, 11), (9, 17), (2, 2)]",2024-10-18 09:00:00
258,258,9,20.724893130866107,77.02115265939152,9,Address_258,"[(4, 18), (3, 12), (3, 11), (2, 19)]",2024-10-18 09:00:00
259,259,3,20.64861809544528,77.01817602044584,9,Address_259,"[(7, 10), (8, 4), (2, 2)]",2024-10-18 09:00:00
260,260,10,20.770312119586897,76.92263903814055,9,Address_260,"[(1, 12), (4, 7), (5, 17), (3, 15), (10, 14), (2, 12), (9, 13), (6, 3), (1, 13), (2, 5), (5, 1)]",2024-10-18 09:00:00
261,261,3,20.69549160987233,76.99241120074795,9,Address_261,"[(9, 20), (1, 17), (4, 15), (4, 11), (3, 18)]",2024-10-18 09:00:00
262,262,10,20.719747833143636,76.9675491533206,9,Address_262,"[(3, 17), (3, 20), (6, 7), (8, 14), (3, 1), (4, 20), (3, 5), (4, 16), (6, 2), (8, 8), (3, 20)]",2024-10-18 09:00:00
263,263,3,20.747496344523057,77.01903150603887,9,Address_263,"[(4, 5), (7, 20), (9, 11), (10, 4), (7, 14), (8, 20), (8, 8), (2, 10), (10, 4), (6, 13)]",2024-10-18 09:00:00
264,264,10,20.627620491228353,76.96032428815103,9,Address_264,"[(4, 8), (2, 8), (7, 9), (1, 12), (1, 14), (6, 12), (6, 10)]",2024-10-18 09:00:00
265,265,5,20.654688295588464,77.08190962074355,9,Address_265,"[(10, 17), (2, 9), (4, 17), (2, 1), (5, 15), (6, 7), (5, 20), (2, 3)]",2024-10-18 09:00:00
266,266,10,20.713456021474386,76.98822160140587,9,Address_266,"[(6, 5), (8, 6), (5, 6), (2, 9), (8, 19), (9, 10)]",2024-10-18 09:00:00
267,267,3,20.666483392482274,77.03878934107433,9,Address_267,"[(8, 15), (4, 10), (10, 18), (4, 15)]",2024-10-18 09:00:00
268,268,5,20.732982388064684,76.93471930636555,9,Address_268,"[(8, 20), (10, 8), (3, 6), (2, 16), (2, 12), (1, 19), (9, 8), (8, 17)]",2024-10-18 09:00:00
269,269,3,20.691981471139343,76.8902577662408,9,Address_269,"[(10, 12), (5, 14), (6, 9), (1, 9), (1, 16), (6, 17), (9, 3)]",2024-10-18 09:00:00
270,270,9,20.678525776405937,76.91431905810923,9,Address_270,"[(8, 6), (1, 17), (4, 8), (5, 17), (4, 20), (7, 4), (6, 6), (1, 13), (9, 3)]",2024-10-18 09:00:00
271,271,4,9.492973931599586,76.29983794133209,10,Address_271,"[(1, 14), (2, 3), (2, 3), (3, 12), (7, 20)]",2024-10-18 09:00:00
272,272,9,9.422667242615624,76.31086482044252,10,Address_272,"[(7, 18), (5, 7), (2, 10), (9, 8), (4, 7), (2, 20), (4, 7), (7, 14), (6, 11), (2, 18)]",2024-10-18 09:00:00
273,273,7,9.491989789429526,76.3305916750287,10,Address_273,"[(9, 10), (9, 7), (7, 10), (3, 2), (2, 20), (7, 14), (9, 5)]",2024-10-18 09:00:00
274,274,9,9.52157474084402,76.4124325129185,10,Address_274,"[(6, 17), (4, 8), (2, 12), (6, 8), (1, 3), (1, 18), (6, 2), (2, 11), (10, 16), (5, 13), (1, 16)]",2024-10-18 09:00:00
275,275,9,9.49792622277035,76.29898573584069,10,Address_275,"[(1, 10), (10, 12), (9, 13), (7, 5), (3, 12), (1, 11), (10, 10), (5, 6), (8, 18), (4, 17)]",2024-10-18 09:00:00
276,276,10,9.391701158161617,76.31960457714922,10,Address_276,"[(9, 20), (10, 15), (6, 18), (9, 5), (2, 2), (5, 19), (6, 19), (2, 11), (6, 14), (10, 19), (2, 12)]",2024-10-18 09:00:00
277,277,4,9.519699191320298,76.33875362685441,10,Address_277,"[(4, 5)]",2024-10-18 09:00:00
278,278,4,9.541067285133472,76.32606876274298,10,Address_278,"[(2, 10), (4, 2), (3, 16), (9, 10), (5, 6), (4, 3), (3, 10), (3, 14)]",2024-10-18 09:00:00
279,279,9,9.490964328816315,76.34185768635493,10,Address_279,"[(8, 13), (4, 9), (7, 1), (7, 18), (5, 20), (3, 1), (5, 18), (7, 7), (4, 9), (4, 7), (3, 1)]",2024-10-18 09:00:00
280,280,7,9.513514715907753,76.41935698197983,10,Address_280,"[(4, 8)]",2024-10-18 09:00:00
281,281,7,9.486727676644676,76.33855680977982,10,Address_281,"[(5, 6), (1, 4), (2, 19), (6, 17), (10, 3), (8, 11), (2, 11)]",2024-10-18 09:00:00
282,282,7,9.46910955047311,76.26110818844582,10,Address_282,"[(10, 19), (8, 10), (8, 8), (8, 7), (2, 12), (9, 19), (8, 4), (2, 14), (1, 12), (3, 18)]",2024-10-18 09:00:00
283,283,9,9.512096866786022,76.25475452040916,10,Address_283,"[(6, 18), (10, 20), (8, 9), (2, 14), (6, 16), (8, 19), (3, 10), (9, 20), (4, 9)]",2024-10-18 09:00:00
284,284,9,9.539437159030133,76.42320497090088,10,Address_284,"[(2, 9), (9, 8), (5, 2), (10, 10), (7, 1), (5, 4), (9, 12), (5, 8), (5, 3)]",2024-10-18 09:00:00
285,285,10,9.554400468838361,76.33290661172585,10,Address_285,"[(9, 2), (3, 13), (1, 19), (7, 20), (6, 20), (6, 20), (6, 16), (2, 10), (4, 19), (5, 4), (4, 14)]",2024-10-18 09:00:00
286,286,7,9.446455165758872,76.28207191282692,10,Address_286,"[(2, 13)]",2024-10-18 09:00:00
287,287,9,9.517407306964387,76.26853954195005,10,Address_287,"[(3, 16), (7, 3), (10, 10)]",2024-10-18 09:00:00
288,288,7,9.539725295164315,76.24783270828233,10,Address_288,"[(9, 5), (3, 5), (9, 15), (8, 3), (7, 15), (10, 19)]",2024-10-18 09:00:00
289,289,4,9.410077085692818,76.333644454965,10,Address_289,"[(1, 6), (5, 10), (4, 9)]",2024-10-18 09:00:00
290,290,4,9.48106592969875,76.31818947087689,10,Address_290,"[(3, 16), (5, 5), (3, 18), (5, 1), (9, 15)]",2024-10-18 09:00:00
291,291,9,9.57351672388324,76.33361172569441,10,Address_291,"[(10, 7), (10, 1), (4, 15), (5, 20), (1, 15)]",2024-10-18 09:00:00
292,292,9,9.510886695600501,76.29153812399525,10,Address_292,"[(6, 19)]",2024-10-18 09:00:00
293,293,4,9.48448094566171,76.43391297040681,10,Address_293,"[(3, 13)]",2024-10-18 09:00:00
294,294,10,9.436908322977638,76.27041943273149,10,Address_294,"[(6, 2), (8, 8), (5, 13), (10, 17), (8, 7), (9, 3), (7, 6), (7, 2), (8, 1), (8, 15), (1, 9)]",2024-10-18 09:00:00
295,295,4,9.414876750488004,76.36717624123825,10,Address_295,"[(8, 15), (8, 6), (3, 7), (2, 20), (3, 7), (7, 18), (8, 7), (7, 19), (5, 2), (2, 6), (4, 5)]",2024-10-18 09:00:00
296,296,10,9.500033054652752,76.3414580771374,10,Address_296,"[(3, 5), (5, 2), (4, 19), (9, 7), (4, 13), (2, 12), (10, 3)]",2024-10-18 09:00:00
297,297,10,9.484178151889086,76.34240117633064,10,Address_297,"[(8, 18), (5, 14), (7, 3)]",2024-10-18 09:00:00
298,298,10,9.504224566396921,76.31459636561334,10,Address_298,"[(3, 17), (9, 14)]",2024-10-18 09:00:00
299,299,9,9.45970126285649,76.41846206567885,10,Address_299,"[(4, 3), (8, 20), (2, 2), (1, 13), (1, 6), (4, 16), (7, 16), (6, 3), (6, 3)]",2024-10-18 09:00:00
300,300,10,9.499188226916093,76.3185878781973,10,Address_300,"[(3, 17), (4, 8), (1, 12), (9, 10)]",2024-10-18 09:00:00
301,301,8,27.940624499126955,78.10947038606695,11,Address_301,"[(7, 7), (8, 16), (2, 20), (4, 4), (5, 16), (1, 8), (8, 1), (5, 19), (4, 14), (6, 2), (6, 7)]",2024-10-18 09:00:00
302,302,10,27.890985225210414,77.89572313919513,11,Address_302,"[(6, 16), (3, 1), (3, 16)]",2024-10-18 09:00:00
303,303,9,27.834237389020846,78.29961706712334,11,Address_303,"[(6, 5), (5, 7), (4, 12), (3, 20), (3, 20)]",2024-10-18 09:00:00
304,304,8,27.866299720601422,78.10927827866996,11,Address_304,"[(3, 19), (3, 2), (4, 11), (5, 12)]",2024-10-18 09:00:00
305,305,4,27.92043049356362,78.04745983225352,11,Address_305,"[(5, 4), (1, 3), (5, 19), (3, 6), (2, 7), (9, 16), (10, 4)]",2024-10-18 09:00:00
306,306,9,27.680829104442353,78.0550567249906,11,Address_306,"[(2, 18), (9, 15), (6, 4), (10, 7), (1, 9), (3, 8), (10, 15), (9, 16), (3, 13)]",2024-10-18 09:00:00
307,307,6,27.716234917976976,77.95522014962283,11,Address_307,"[(6, 12), (3, 11)]",2024-10-18 09:00:00
308,308,6,27.84898200357869,78.13301896577143,11,Address_308,"[(4, 1), (3, 4), (4, 6), (4, 18)]",2024-10-18 09:00:00
309,309,9,27.879967210810314,78.07094018467718,11,Address_309,"[(7, 8), (7, 13), (4, 15), (10, 7)]",2024-10-18 09:00:00
310,310,10,27.853884058700284,77.93031091015153,11,Address_310,"[(1, 17), (5, 13), (7, 15), (5, 2)]",2024-10-18 09:00:00
311,311,9,27.8755405671281,78.069998123644,11,Address_311,"[(8, 1), (10, 7), (2, 12), (2, 9), (9, 4), (2, 12), (10, 19), (1, 5), (6, 2), (5, 4)]",2024-10-18 09:00:00
312,312,8,27.850587667481054,78.07810315253141,11,Address_312,"[(9, 2), (6, 2)]",2024-10-18 09:00:00
313,313,10,27.923788158444896,78.27899635773325,11,Address_313,"[(6, 19), (9, 9), (10, 2)]",2024-10-18 09:00:00
314,314,10,28.023898333691047,78.1662576767786,11,Address_314,"[(10, 5), (10, 20), (1, 4), (2, 4), (7, 4), (7, 7)]",2024-10-18 09:00:00
315,315,4,28.053184370122686,78.15592397020083,11,Address_315,"[(4, 17), (6, 17), (2, 13), (6, 14), (4, 3)]",2024-10-18 09:00:00
316,316,6,27.89057493870312,78.0773177093911,11,Address_316,"[(1, 5), (10, 2), (1, 5), (6, 1), (6, 5), (7, 6)]",2024-10-18 09:00:00
317,317,6,27.873818863462947,78.06292109765498,11,Address_317,"[(7, 15), (7, 6)]",2024-10-18 09:00:00
318,318,10,27.827715638146145,77.93565584056405,11,Address_318,"[(4, 13), (10, 9), (2, 9), (7, 17), (5, 14)]",2024-10-18 09:00:00
319,319,8,27.740968410716132,78.12152691104491,11,Address_319,"[(4, 16), (1, 20), (1, 9), (3, 16), (6, 3), (3, 18), (2, 12), (5, 14), (3, 18), (6, 9), (4, 8)]",2024-10-18 09:00:00
320,320,9,27.81706727441698,78.15886749875285,11,Address_320,"[(4, 20), (5, 15)]",2024-10-18 09:00:00
321,321,8,27.88259613637396,78.06909004697332,11,Address_321,"[(4, 20), (2, 20), (3, 12), (3, 5), (8, 20), (8, 7), (1, 13)]",2024-10-18 09:00:00
322,322,8,27.710123033973986,78.16220763765307,11,Address_322,"[(2, 4), (8, 14), (9, 10), (4, 11)]",2024-10-18 09:00:00
323,323,9,27.707978770629257,78.00150264661805,11,Address_323,"[(8, 19), (9, 9), (8, 19), (7, 1), (2, 9), (1, 17), (6, 3)]",2024-10-18 09:00:00
324,324,10,27.722859807859862,78.01045839701523,11,Address_324,"[(7, 19), (6, 11), (5, 3), (7, 15), (10, 9), (5, 17)]",2024-10-18 09:00:00
325,325,4,27.896724348268403,77.84569116802642,11,Address_325,"[(6, 8), (5, 8)]",2024-10-18 09:00:00
326,326,8,27.748989622483236,78.1021155690985,11,Address_326,"[(2, 10), (1, 14), (7, 18), (2, 14), (9, 19), (4, 12), (9, 12), (5, 3), (5, 12), (4, 19), (3, 20)]",2024-10-18 09:00:00
327,327,6,27.955990365556925,78.07838403808294,11,Address_327,"[(4, 9), (7, 6), (3, 7), (2, 9), (3, 20), (1, 4)]",2024-10-18 09:00:00
328,328,6,27.75975069469105,78.10468770291574,11,Address_328,"[(8, 5), (4, 4), (9, 20), (3, 6), (1, 7), (10, 19), (1, 1)]",2024-10-18 09:00:00
329,329,8,27.71422751964391,78.02809291482863,11,Address_329,"[(4, 16), (5, 20), (2, 14), (10, 16), (9, 16), (10, 11), (2, 4)]",2024-10-18 09:00:00
330,330,6,27.912520634558906,77.99207519402405,11,Address_330,"[(2, 10)]",2024-10-18 09:00:00
331,331,2,26.483182756556886,89.53467380325428,12,Address_331,"[(3, 2), (8, 6), (5, 3)]",2024-10-18 09:00:00
332,332,1,26.57871239542078,89.52343174379283,12,Address_332,"[(2, 15)]",2024-10-18 09:00:00
333,333,5,26.43335221620121,89.51819259746688,12,Address_333,"[(10, 12), (10, 7), (1, 19), (9, 4), (6, 11), (8, 12), (5, 11)]",2024-10-18 09:00:00
334,334,1,26.547058871873364,89.60303348546365,12,Address_334,"[(9, 6), (3, 6), (6, 13), (7, 18), (4, 1)]",2024-10-18 09:00:00
